Wilayah Grouping,Cabang,Zone,Kecamatan,AWB,ID_ACCOUNT,SHIPPER_NAME,TGL_ENTRY,CONSIGNEE_NAME,ADDR1,ADDR2,ADDR3,LAST_OFFICE_DATE,LAST_WAREHOUSE_DATE,NOREF,ORIGIN,DEST,SERVICE,QTY,WEIGHT,GOODS_DESCR,INSURANCE_ID,GOODS_VALUE,INSURANCE_VALUE(+),AMOUNT,INTRUCTION,NOTICE,HOLD_REASON,RECEIVING,RECEIVING_DATE,OUTBOUND_MANIFEST,OUTBOUND_MANIFEST_DATE,INBOUND_MANIFEST,USER_IM,INBOUND_MANIFEST_DATE,MANIFEST_TRANSIT_AGEN,DATE_TRANSIT,HVO_NO,HVO_DATE,HVO_HUB,HVO_HUB_NAME,HVO_HUB_DESTINATION,HVO_HUB_DESTINATION_NAME,HVI_NO,HVI_DATE,RUNSHEET_NO,DATE_RUNSHEET,RUNSHEET_COURIER_ID,RUNSHEET_COURIER_NAME,CODING,STATUS_POD,TGL_RECEIVED,STATUS_LATITUDE,STATUS_LONGITUDE,AGING,ETD,SLA,CARRER,RECEIVED/REASON,TGL_UPDATE_STATUS_POD,WUS_OUTGOING_CODE,WUS_REMARKS,WUS_DATE,INVOICED,AWB_CANCEL,COD_FLAG,BILNOTE_FLAG,BILNOTE_AMOUNT,REFNO_UOB,SCO_NO,WO/DO/PO,NO_INVOICE,PAYMENT_TYPE,DATE_1ST_ATTEMPT,RESULT_1ST_ATTEMPT,LATLONG_1ST_ATTEMPT,DATE_2ND_ATTEMPT,RESULT_2ND_ATTEMPT,LATLONG_2ND_ATTEMPT,DATE_LAST_ATTEMPT,RESULT_LAST_ATTEMPT,LATLONG_LAST_ATTEMPT,PRA_RUNSHEET_NO,PRA_RUNSHEET_NAME,PRA_RUNSHEET_DATE,CS3_DATE,CONNOTE_RETURN_RT,DATE_CONNOTE_RETURN_RT,CONNOTE_RETURN_RF,DATE_CONNOTE_RETURN_RF,USER_CONNOTE,USER_ZONE_CONNOTE,CONFIRM_SHIPMENT_UNDEL,TRANSIT_MANIFEST,TRANSIT_MANIFEST_DATE,TRANSIT_MANIFEST_USER,IREG_MANIFEST,IREG_CODE,IREG_DATE,URL_TTD,URL_FOTO,USER_OM,USER_RECEIVING,AGING_ONGOING,CLAIM_NO,CLAIM_DOC_NO,CLAIM_DATE,NO_CNOTE_FW,ORIGIN_FW,DEST_FW,CODING_STATUS_FW,DESC_STATUS_FW,HBG_NO,HBG_DATE,1ST_HVO_NO,1ST_HVO_DATE,1ST_HVO_USER,LAST_HVO_NO,LAST_HVO_DATE,LAST_HVO_USER,MANIFEST_TRANSIT_SUBAGEN_NO,MANIFEST_TRANSIT_SUBAGEN_DATE,MANIFEST_INBOUND_SUBAGEN_NO,MANIFEST_INBOUND_SUBAGEN_DATE,BAG_NO,LATEST_SM_NO,LATEST_SM_DATE,1ST_PREVIOUS_SM_NO,1ST_PREVIOUS_SM_DATE,2ND_PREVIOUS_SM_NO,2ND_PREVIOUS_SM_DATE,1ST_TRANSIT_MANIFEST_NO,1ST_TRANSIT_MANIFEST_DATE,2ND_TRANSIT_MANIFEST_NO,2ND_TRANSIT_MANIFEST_DATE,3RD_TRANSIT_MANIFEST_NO,3RD_TRANSIT_MANIFEST_DATE,LAST_TRANSIT_MANIFEST_NO,LAST_TRANSIT_MANIFEST_DATE,MTI_USER,MTS_USER,HO_COURIER_NO,HO_COURIER_DATE,WAREHOUSE_DATE,OFFICE_DATE,IRREG_REMAKS,BPIK,ZONE_USER_ENTRI,CORRECT_DESTINATION,CORRECT_SERVICE,CORRECT_AMOUNT,HACB_NO,HACB_DATE,HACB_USER,HBAG_NO,HBAG_DATE,HBAG_USER,PICKUP_DATE,PICKUP_STATUS,PICKUP_COURIER_ID,1ST_RUNSHEET_DATE,1ST_RUNSHEET_COURIERID,URL_CHAT,SINGLE_LEG,LAST_DATE_DO,NO_RCW,DATE_RCW,USER_RCW,DATE_LPR,NO_LPR,NO_RDO,DATE_RDO,NO_DO,PROJECT_KR,HO_OFFICE_NO,HO_OFFICE_DATE,LATEST_SM_ORIGIN,LATEST_SM_DEST,1ST_PREVIOUS_SM_ORIGIN,1ST_PREVIOUS_SM_DEST,2ND_PREVIOUS_SM_ORIGIN,2ND_PREVIOUS_SM_DEST,STATUS_WEB,TGL_TARIK_REPORT,_UPLOAD_DATE
,,,,KOE0000179,ACC00179,Shipper 179,26/07/2026,Consignee 179,Addr 179,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000180,ACC00180,Shipper 180,26/07/2026,Consignee 180,Addr 180,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000181,ACC00181,Shipper 181,26/07/2026,Consignee 181,Addr 181,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000182,ACC00182,Shipper 182,26/07/2026,Consignee 182,Addr 182,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000183,ACC00183,Shipper 183,26/07/2026,Consignee 183,Addr 183,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000184,ACC00184,Shipper 184,26/07/2026,Consignee 184,Addr 184,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000185,ACC00185,Shipper 185,26/07/2026,Consignee 185,Addr 185,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000186,ACC00186,Shipper 186,26/07/2026,Consignee 186,Addr 186,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000187,ACC00187,Shipper 187,26/07/2026,Consignee 187,Addr 187,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000188,ACC00188,Shipper 188,26/07/2026,Consignee 188,Addr 188,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000189,ACC00189,Shipper 189,26/07/2026,Consignee 189,Addr 189,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000190,ACC00190,Shipper 190,26/07/2026,Consignee 190,Addr 190,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000191,ACC00191,Shipper 191,26/07/2026,Consignee 191,Addr 191,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000192,ACC00192,Shipper 192,26/07/2026,Consignee 192,Addr 192,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000193,ACC00193,Shipper 193,26/07/2026,Consignee 193,Addr 193,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000194,ACC00194,Shipper 194,26/07/2026,Consignee 194,Addr 194,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000195,ACC00195,Shipper 195,26/07/2026,Consignee 195,Addr 195,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000196,ACC00196,Shipper 196,26/07/2026,Consignee 196,Addr 196,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000197,ACC00197,Shipper 197,26/07/2026,Consignee 197,Addr 197,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000198,ACC00198,Shipper 198,26/07/2026,Consignee 198,Addr 198,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000199,ACC00199,Shipper 199,26/07/2026,Consignee 199,Addr 199,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000200,ACC00200,Shipper 200,26/07/2026,Consignee 200,Addr 200,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000201,ACC00201,Shipper 201,26/07/2026,Consignee 201,Addr 201,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000202,ACC00202,Shipper 202,26/07/2026,Consignee 202,Addr 202,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000203,ACC00203,Shipper 203,26/07/2026,Consignee 203,Addr 203,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000204,ACC00204,Shipper 204,26/07/2026,Consignee 204,Addr 204,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000205,ACC00205,Shipper 205,26/07/2026,Consignee 205,Addr 205,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000206,ACC00206,Shipper 206,26/07/2026,Consignee 206,Addr 206,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000207,ACC00207,Shipper 207,26/07/2026,Consignee 207,Addr 207,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000208,ACC00208,Shipper 208,26/07/2026,Consignee 208,Addr 208,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000209,ACC00209,Shipper 209,26/07/2026,Consignee 209,Addr 209,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000210,ACC00210,Shipper 210,26/07/2026,Consignee 210,Addr 210,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000211,ACC00211,Shipper 211,26/07/2026,Consignee 211,Addr 211,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000212,ACC00212,Shipper 212,26/07/2026,Consignee 212,Addr 212,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000213,ACC00213,Shipper 213,26/07/2026,Consignee 213,Addr 213,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000214,ACC00214,Shipper 214,26/07/2026,Consignee 214,Addr 214,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000215,ACC00215,Shipper 215,26/07/2026,Consignee 215,Addr 215,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000216,ACC00216,Shipper 216,26/07/2026,Consignee 216,Addr 216,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000217,ACC00217,Shipper 217,26/07/2026,Consignee 217,Addr 217,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000218,ACC00218,Shipper 218,26/07/2026,Consignee 218,Addr 218,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000219,ACC00219,Shipper 219,26/07/2026,Consignee 219,Addr 219,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000220,ACC00220,Shipper 220,26/07/2026,Consignee 220,Addr 220,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000221,ACC00221,Shipper 221,26/07/2026,Consignee 221,Addr 221,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000222,ACC00222,Shipper 222,26/07/2026,Consignee 222,Addr 222,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000223,ACC00223,Shipper 223,26/07/2026,Consignee 223,Addr 223,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000224,ACC00224,Shipper 224,26/07/2026,Consignee 224,Addr 224,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
,,,,KOE0000225,ACC00225,Shipper 225,26/07/2026,Consignee 225,Addr 225,,,,,,KOE,DPS,REG,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,2026-07-26,2026-07-26
